,store_nbr,AUTOMOTIVE,BABY CARE,BEAUTY,BEVERAGES,BOOKS,BREAD/BAKERY,CELEBRATION,CLEANING,DAIRY,DELI,EGGS,FROZEN FOODS,GROCERY I,GROCERY II,HARDWARE,HOME AND KITCHEN I,HOME AND KITCHEN II,HOME APPLIANCES,HOME CARE,LADIESWEAR,LAWN AND GARDEN,LINGERIE,"LIQUOR,WINE,BEER",MAGAZINES,MEATS,PERSONAL CARE,PET SUPPLIES,PLAYERS AND ELECTRONICS,POULTRY,PREPARED FOODS,PRODUCE,SCHOOL AND OFFICE SUPPLIES,SEAFOOD
2017-08-30,43,1.27494409239012,0.0,2.8440588282316925,5042.910159235766,0.0,248.0683868020856,3.1876282057599328,1093.6936654576898,260.969819886001,271.47498082984475,78.71295611872887,28.2752042030831,4537.664283996077,2.2159729451498293,0.0,31.56206133369013,15.529387655167596,0.03967276354878562,181.03362806997868,0.0,0.0,3.0981911126455435,22.79823973612178,0.6937044703131814,60.40211166865327,116.48048071551132,0.0,2.0863784820149593,72.09013255714896,133.91694183680767,572.7524556034728,0.0,5.315116012289669
2017-08-31,43,1.4752125342455749,0.0,2.2434775459185095,4700.794539504543,0.0,215.74896678556053,3.8402745317399583,1164.393314565289,206.73772570291038,251.36064602583053,71.74002178180095,24.76895672778671,3887.225539398516,3.0595533264632118,0.0,38.627686835703585,16.559262725092395,0.08276384748047783,158.05580153996232,0.0,0.0,2.990087509666436,24.496573180387635,0.0,77.73261098923119,84.06422673248626,0.0,1.2145661410918978,75.12817699529522,117.29268323937795,570.5763826464918,0.0,5.012702019153439
,store_nbr,AUTOMOTIVE,BABY CARE,BEAUTY,BEVERAGES,BOOKS,BREAD/BAKERY,CELEBRATION,CLEANING,DAIRY,DELI,EGGS,FROZEN FOODS,GROCERY I,GROCERY II,HARDWARE,HOME AND KITCHEN I,HOME AND KITCHEN II,HOME APPLIANCES,HOME CARE,LADIESWEAR,LAWN AND GARDEN,LINGERIE,"LIQUOR,WINE,BEER",MAGAZINES,MEATS,PERSONAL CARE,PET SUPPLIES,PLAYERS AND ELECTRONICS,POULTRY,PREPARED FOODS,PRODUCE,SCHOOL AND OFFICE SUPPLIES,SEAFOOD
2017-08-16,44,0.0,0.0,3.3063829726771843,5634.456936725255,0.0,305.7883233441334,8.481939641908587,1432.97177725246,294.63810555586855,354.31742858687653,87.07115867023126,52.084209640557496,3411.5492128472038,4.33497907871972,0.0,27.605552098507644,13.554741382949949,0.45980544467290557,210.4445879498304,0.0,0.0,1.828871393888094,43.395955390575104,1.6952008969432186,70.05575003610242,213.12065955289526,0.0,3.0412918150626336,54.19364111836168,121.69142059368505,595.2595729638522,18.803890470938025,5.995652963279083
2017-08-17,44,1.4061309151470907,0.0,2.2521665941135645,4140.21398208593,0.0,207.38381951112265,4.187254829575944,1047.930792290612,209.50637884237648,241.07312043729294,68.24963887436755,26.687362477426234,3527.237880618686,2.4075488546261195,0.0,35.544847780530056,15.739580733836807,0.151228955586833,153.162454062226,0.0,0.0,3.764722630034878,23.66414312959282,0.0,77.17958668610368,99.7742512188784,0.0,1.4259047226733852,71.47434800353068,112.52062239042745,558.472621001921,0.0,4.67930342842417
2017-08-18,44,0.0,0.0,2.4945476954009376,5634.397509574304,0.0,247.30844905531274,7.196296194705591,1917.2137397368854,221.86332003657296,379.54916406594145,75.67006936389458,40.206233529395526,3951.574595857607,7.848067455706002,0.0,35.619411768080724,14.669524269910411,0.2621929662938641,201.07873407294926,0.0,0.0,2.581340871861009,46.21622831101539,1.085965938596425,74.34537171144623,138.6803669227187,0.0,3.534659359162263,77.48093144672697,111.8375408799116,643.9582959040998,1.7022161235369038,3.7763662708769266
2017-08-19,44,4.778806837789479,0.0,2.477667394573227,5358.371888354945,0.0,263.6878511252449,4.969473741728422,1527.2361729009294,276.6239130325087,318.00577784019845,96.84506674298234,69.36154390130886,5203.700403415444,8.071223713798355,0.0,45.665947631690806,22.690141331746766,0.0,272.07206396441666,0.0,0.0,5.246119698329811,42.73335370006399,1.0481298540907735,77.67143711711665,190.09181112789543,0.0,4.013462511784492,91.70848471486612,124.90142476994299,821.304249776027,0.0,5.062960164121863
2017-08-20,44,8.139541030223969,0.0,3.308015296521566,7385.621641431193,0.0,399.69997285006696,2.199558747601242,1934.7849245516454,355.9088988434227,364.57759546934506,108.7007180963167,33.481812424084076,5974.662968345619,3.6360110528667096,0.0,47.74202326128095,26.25363133060423,0.0,356.8868795728096,0.0,0.0,7.045902228731558,24.335991634678948,0.19142029529752924,73.51709049512364,272.10312384195345,0.0,4.2737830240318235,105.381858263518,158.36726884792859,913.7336632614645,0.0,5.030769442779644
2017-08-21,44,4.969736552653912,0.0,2.8926624224401154,5549.51245785691,0.0,287.2788153386795,2.632498067084499,1627.6775144174949,269.3344142318558,307.92582144518684,90.26918844916048,22.32888294150283,4934.394669993719,2.660026938724532,0.0,31.410412246892808,20.744835037142717,0.18615160962295746,242.34054698996337,0.0,0.0,5.447866473363818,18.374555345001983,0.6242251731580598,78.71741703302261,190.1648429566049,0.0,2.3502566677841163,75.74058384853183,128.62755378961316,664.9474230607648,0.0,5.068101069616067
2017-08-22,44,5.264333981414451,0.0,2.2263382442402904,4192.652336917466,0.0,246.83910115945648,1.1129286021070293,1049.3259869298083,238.7790706644428,248.85572802760635,70.20747871109424,21.58765330269096,4717.916354318246,3.310339516462942,0.0,27.809569406525558,20.086828830125487,0.0,198.97826515562093,0.0,0.0,5.225776479764499,18.715739689847926,0.13471228625320808,65.61694084115832,161.09308883207058,0.0,1.947711018897413,85.59831011240652,128.83812998417284,985.1441514196976,0.0,4.912102537666184
2017-08-23,44,0.0,0.0,3.4668127178397317,5403.334518385938,0.0,293.1380898989468,6.630758278404331,1540.5465466096466,268.34851053804005,335.6885623656708,82.33366439529165,43.64686454506953,4306.094225248423,4.918149982673269,0.03050193903627285,31.04523310436619,14.94730258618325,0.3495038915380985,213.62924372087673,0.0,0.0,2.2428068088610438,41.93751780248188,1.1034539125688945,68.20580520811356,205.7624699709068,0.0,2.799053699994687,60.104772435655214,118.62126376415924,622.9848622390049,7.515724755798622,6.260216348409192
2017-08-24,44,0.4480537407028935,0.0,2.8236335227599287,4280.478852563017,0.0,226.67117708614694,4.735337093730896,1165.0159562941187,207.63642143366437,261.12133355922873,68.66721507056147,30.705061799597022,3534.42834841367,2.776244073316365,0.0,34.78974126184567,15.916972454228027,0.29515343303220415,167.57370021849084,0.0,0.0,4.280758790434491,31.570582215395916,0.0,82.08793925866884,144.61195871186416,0.0,1.4951560222820424,69.70192647681526,109.4505050614666,585.5108598885357,0.0,5.24271998240715
2017-08-25,44,0.0,0.0,2.9742498383110023,5796.4133897680795,0.0,264.79059570414717,7.8235865475346245,1913.4281295422143,228.14526385970973,396.0893462428829,77.10970334851005,44.808416495356475,3669.1845321430937,7.431294498911113,0.0,33.51170655222737,14.483459134912312,0.40646896846898883,209.4089599535795,0.0,0.0,3.2499970688907944,51.890670189043085,1.4004866475894766,79.18750505786915,174.88262119716995,0.0,3.5667612924008374,75.76994838613756,112.81284047697156,654.2712771268201,5.299072719442414,4.131730223751614
2017-08-26,44,2.762463622215227,0.0,2.920588040994261,5585.412671957654,0.0,282.5512818526662,5.70239598255419,1536.3710363222347,284.21159604366625,336.8868725738917,98.91182488174522,74.39573748935344,4899.912489914128,7.779016349313752,0.0,43.697563470903916,22.459297291949614,0.13154445212011723,280.8804985912417,0.0,0.0,5.735296136290126,48.56849370730611,1.3707359636222978,82.44750388971191,224.81241084284918,0.0,4.046750136441078,89.71724829731195,126.00276288001413,830.8108095048624,0.0,5.418912504346779
2017-08-27,44,5.804115928812545,0.0,3.7167836398625185,7687.414614092722,0.0,420.4568223692412,3.075129178123686,1959.9154125895172,365.08146116189556,386.50875602576025,111.49555743157381,39.1204692523547,5641.9206277672365,3.4883108811799923,0.0,45.89976904784092,25.966186503661827,0.12164276079629788,366.4253742713808,0.0,0.0,7.338331181164326,30.48580752523062,0.5287524356048143,78.30045950423863,305.91488309953354,0.0,4.312963992408978,102.99793482965836,159.55079903397808,922.6051428255494,0.0,5.393928840640319
2017-08-28,44,2.628492591085025,0.0,3.246471202667453,5889.409250174153,0.0,307.58963709104404,3.4830994763566387,1655.9568251884236,278.91191471230195,329.7618277528888,93.40088081783537,27.775471643315797,4607.781562630455,2.581567182314764,0.0,29.794221076195665,20.45335784381757,0.31709306074625626,251.42535802221087,0.0,0.0,5.595098781498995,24.087843204400357,0.9435066749142991,83.1195976808182,219.84278163921766,0.0,2.3717850919863768,73.48330426290842,130.1369188899532,672.180822864777,0.0,5.405181981420933
2017-08-29,44,2.3830022551989476,0.0,2.4902704371102216,4645.461879261207,0.0,268.73832895705476,2.1504197175775595,1076.5854831181493,251.97457296891713,273.65998047567643,74.58378093447774,27.739800155362303,4311.737795976865,3.2927047250163697,0.0,26.259078283143868,19.671495515756078,0.12039114636362695,207.42095676198997,0.0,0.0,5.085941794065605,24.13843983953057,0.4891904199058058,69.8147879405035,185.50890116271452,0.0,1.9667696932448764,82.985028670051,131.43202504467257,987.7349206249008,0.0,5.20623112978555
2017-08-30,44,0.0,0.0,3.3532690439367445,6050.526664477864,0.0,310.02547079691647,7.633756344179032,1439.634278121332,292.6716764540079,355.2200015243679,89.40679830928873,49.328583509760364,3611.2082128865236,4.284591340062729,0.0,29.10418092054094,14.130361978533148,0.40595189405890386,212.22519354320474,0.0,0.0,1.6029513237878414,42.465368716609824,1.5501348881148835,70.4370569919807,198.9961914893938,0.0,2.700250855408089,58.36361244733896,127.67058394521828,598.2676811439426,14.155333859651016,6.182125752337569
2017-08-31,44,0.0,0.0,2.3883574399266414,4987.480407104804,0.0,233.37692373806468,5.105281700829911,1262.8199323942752,215.75750079338934,275.1876812025149,74.78262123350837,30.75903954307564,3623.631343434292,3.6481142086978458,0.0,37.928373580079544,16.161213578602258,0.18697715657959096,166.9303892059848,0.0,0.0,2.564663636686002,30.092241676928165,0.0,80.58774187620301,107.54150009074569,0.0,1.3892243895886878,71.22272357493087,115.51547680997176,577.8359447249518,0.0,5.2593826146482385
,store_nbr,AUTOMOTIVE,BABY CARE,BEAUTY,BEVERAGES,BOOKS,BREAD/BAKERY,CELEBRATION,CLEANING,DAIRY,DELI,EGGS,FROZEN FOODS,GROCERY I,GROCERY II,HARDWARE,HOME AND KITCHEN I,HOME AND KITCHEN II,HOME APPLIANCES,HOME CARE,LADIESWEAR,LAWN AND GARDEN,LINGERIE,"LIQUOR,WINE,BEER",MAGAZINES,MEATS,PERSONAL CARE,PET SUPPLIES,PLAYERS AND ELECTRONICS,POULTRY,PREPARED FOODS,PRODUCE,SCHOOL AND OFFICE SUPPLIES,SEAFOOD
2017-08-16,45,0.0,0.0,3.3234276660899056,5668.184685854698,0.0,307.8622006326633,8.630764014742699,1444.5513793499879,295.6992555665131,357.1206091958982,87.4291115469027,52.7889252658856,3380.53813096906,4.404221535453206,0.0,27.52327995078717,13.507912071598168,0.47206583397868346,211.4886570870095,0.0,0.0,1.7788215264786316,44.05426933134457,1.723868023898924,70.39164778751088,215.88269171269047,0.0,3.06183984429755,53.73417601008352,121.48233748434315,596.1136390907299,19.506469367330148,6.024674209807883
2017-08-17,45,1.825097732573604,0.0,2.2265995539944825,4089.6223583917663,0.0,204.27300357832777,3.964018270324776,1030.5613891443204,207.9146538264096,236.8683495237604,67.71270955936035,25.63028903943407,3573.7545034359023,2.30368516952589,0.0,35.668256002110766,15.809824700864478,0.132838371628166,151.59635035645732,0.0,0.0,3.8397974311490723,22.67667221843861,0.0,76.675740058991,95.63120297918557,0.0,1.3950826788210104,72.16354566594791,112.8342470544403,557.1915218116045,0.0,4.635771558630969
2017-08-18,45,0.0,0.0,2.477503001988216,5600.669760444862,0.0,245.23457176678284,7.047471821871479,1905.6341376393577,220.80217002592838,376.7459834569198,75.31211648722312,39.50151790406742,3982.5856777357512,7.7788249989725164,0.0,35.7016839158012,14.716353581262194,0.24993257698808613,200.03466493577017,0.0,0.0,2.631390739270472,45.557914370245925,1.0572988116407198,74.00947396003778,135.91833476292345,0.0,3.5141113299273465,77.94039655500512,112.0466239892535,643.1042297772221,0.9996372271447811,3.7473450243481263
2017-08-19,45,5.0930319508593636,0.0,2.4584921144839154,5320.428170584322,0.0,261.3547391756488,4.802046322290046,1514.2091205412107,275.43011927053357,314.852199655049,96.44236975672695,68.56873882281474,5238.587870528356,7.993325949973184,0.0,45.75850379787634,22.74282430701752,0.0,270.89748618509014,0.0,0.0,5.302425799165457,41.99275051669834,1.0158793362656047,77.29355214678216,186.9845249481258,0.0,3.9903459788952107,92.22538296167905,125.13664326795265,820.3434253832896,0.0,5.030311261776962
2017-08-20,45,8.209368833128387,0.0,3.303754123168386,7377.189704148832,0.0,399.1815035279345,2.1623526543927136,1931.8900240272633,355.6436113407616,363.87680031708965,108.61122987714883,33.30563351775205,5982.415738815155,3.6187004386833386,0.0,47.76259129821106,26.265338658442175,0.0,356.62586228851484,0.0,0.0,7.058414695583922,24.171413149486582,0.18425351355860287,73.43311605727152,271.41261580200467,0.0,4.268646016723094,105.49672454058754,158.41953962526406,913.5201467297451,0.0,5.023514131147444
2017-08-21,45,5.109392158462749,0.0,2.8841400757337547,5532.648583292189,0.0,286.2418766944146,2.5580858806674422,1621.887713368731,268.8038392265335,306.524231140676,90.09021201082476,21.976525128838773,4949.900210932791,2.6254057103577892,0.0,31.451548320753044,20.768249692818607,0.1800214149700684,241.8185124213738,0.0,0.0,5.472891407068549,18.045398374617246,0.6098916096802071,78.54946815731839,188.78382687670728,0.0,2.3399826531666585,75.9703164026709,128.73209534428412,664.520389997326,0.0,5.0535904463516665
2017-08-22,45,5.40398958722329,0.0,2.2178158975339293,4175.788462352744,0.0,245.80216251519153,1.038516415689973,1043.5361858810443,238.2484956591205,247.4541377230955,70.02850227275852,21.235295490026907,4733.421895257317,3.2757182880961992,0.0,27.850705480385795,20.110243485801377,0.0,198.45623058703137,0.0,0.0,5.2508014134692305,18.386582719463192,0.12037872277535533,65.4489919654541,159.71207275217296,0.0,1.9374370042799547,85.82804266654561,128.9426715388438,984.7171183562588,0.0,4.897591914401785
2017-08-23,45,0.0,0.0,3.434853917690879,5340.094988768234,0.0,289.24956998295323,6.35171257934037,1518.834792676782,266.3588542680815,330.4325987237551,81.66250275153266,42.32552274757933,4364.240003769943,4.788320376297983,0.006658070778258196,31.19949338134208,15.03510754496784,0.3265156615897647,211.67161408866588,0.0,0.0,2.3366503102537868,40.70317916353912,1.0497030495269466,67.57599692422272,200.58365967129075,0.0,2.7605261451792185,60.966269513676764,119.0132945941753,621.3834882511093,6.1983893250633875,6.205801511167692
2017-08-24,45,1.0765039668426626,0.0,2.785282962581306,4204.591417021771,0.0,222.00495318695465,4.400482254854144,1138.9618515746813,205.24883390971405,254.81417718892993,67.86182109805068,29.119451642608777,3604.2032826394943,2.6204485456660214,0.0,34.97485359421674,16.022338404769535,0.26756755709420366,165.22454465983782,0.0,0.0,4.3933709921057815,30.089375848664595,0.0,81.33216931799983,138.3973863523249,0.0,1.4489229565034805,70.73572297044112,109.92094205748589,583.589211103061,0.0,5.17742217771735
2017-08-25,45,0.0,0.0,2.9508133848685105,5750.037734715096,0.0,261.93901443241856,7.61895303488772,1897.5061766581134,226.68618259507343,392.2349729054781,76.61751814308678,43.83943251053033,3711.8247697255415,7.33608612090257,0.0,33.62483075534303,14.54784943802101,0.3896109331735441,207.97336488995825,0.0,0.0,3.3188156365788055,50.985488520485056,1.3610693480253817,78.72564564968253,171.0848269774515,0.0,3.538507752202827,76.40171291002002,113.10032975231667,653.0969362023633,4.333026736903245,4.091826009774515
2017-08-26,45,2.867205326571854,0.0,2.9141962809644903,5572.764766034114,0.0,281.7735778694675,5.6465868427413985,1532.028685535662,283.81366478967453,335.83567984550854,98.77759255299341,74.13146912985539,4911.541645618432,7.753050428038694,0.0,43.728415526299095,22.476858283706534,0.12694680613045045,280.4889726647996,0.0,0.0,5.754064836568675,48.32162597951756,1.3599857910139082,82.32154223293374,223.77664878292595,0.0,4.039044625477985,89.88954771291627,126.08116904601732,830.4905347072834,0.0,5.4080295368984785
2017-08-27,45,5.9088576331691725,0.0,3.710391879832748,7674.766708169182,0.0,419.67911838604243,3.019320038310894,1955.5730618029443,364.68352990790385,385.4575632973771,111.36132510282204,38.85620089285666,5653.549783471541,3.462344959904936,0.0,45.93062110323609,25.983747495418747,0.1170451148066311,366.03384834493863,0.0,0.0,7.357099881442874,30.238939797442065,0.5180022629964247,78.17449784746046,304.87912103961037,0.0,4.305258481445884,103.17023424526269,159.62920519998127,922.2848680279702,0.0,5.383045873192019
2017-08-28,45,2.5586647881806046,0.0,3.2507323760206335,5897.841187456514,0.0,308.10810641317653,3.5203055695651666,1658.8517257128055,279.1772022149631,330.4626229051442,93.49036903700323,27.951650549647823,4600.028792160919,2.5988777964981358,0.0,29.773653039265547,20.441650515979624,0.32015815807270076,251.68637530650565,0.0,0.0,5.58258631464663,24.252421689592726,0.9506734566532256,83.20357211867031,220.5332896791665,0.0,2.376922099295106,73.36843798583888,130.08464811261774,672.3943393964964,0.0,5.412437293053133
2017-08-29,45,2.6273995653644135,0.0,2.47535633037409,4615.950098772945,0.0,266.9236863295911,2.0201983913477113,1066.4533312828125,251.0460667096031,271.2071974427825,74.27057216739021,27.123173983200207,4338.872492620241,3.2321175753745695,0.0,26.331066412399284,19.712471163188887,0.10966330572107118,206.50739626695824,0.0,0.0,5.129735428048885,23.562415141357278,0.46410668381956344,69.52087740802112,183.0921230228937,0.0,1.9487901676643244,83.38706063979438,131.61497276534675,986.9876127638829,0.0,5.180837539072849
2017-08-30,45,0.0,0.0,3.340485523877203,6025.230852630781,0.0,308.47006283051905,7.522138064553449,1430.949576548186,291.8758139460245,353.1176160676016,89.13833365178513,48.80004679076428,3634.4665242951314,4.232659497512614,0.0,29.165885031331296,14.165483962046984,0.3967566020795703,211.44214169032043,0.0,0.0,1.6404887243449386,41.97163326103272,1.5286345428981045,70.18513367842436,196.9246673695474,0.0,2.6848398334819015,58.70821127854758,127.82739627722471,597.6271315487844,13.628399687356922,6.16035981744097
2017-08-31,45,0.0,0.0,2.3926186132798217,4995.912344387165,0.0,233.89539306019716,5.1424877940384395,1265.714832918657,216.0227882960505,275.8884763547704,74.87210945267623,30.935218449407667,3615.8785729647557,3.6654248228812167,0.0,37.90780554314942,16.14950625076431,0.19004225390603546,167.19140649027958,0.0,0.0,2.5521511698336363,30.256820162120533,0.0,80.67171631405512,108.23200813069452,0.0,1.394361396897417,71.10785729786133,115.4632060326363,578.0494612566712,0.0,5.266637926280438
,store_nbr,AUTOMOTIVE,BABY CARE,BEAUTY,BEVERAGES,BOOKS,BREAD/BAKERY,CELEBRATION,CLEANING,DAIRY,DELI,EGGS,FROZEN FOODS,GROCERY I,GROCERY II,HARDWARE,HOME AND KITCHEN I,HOME AND KITCHEN II,HOME APPLIANCES,HOME CARE,LADIESWEAR,LAWN AND GARDEN,LINGERIE,"LIQUOR,WINE,BEER",MAGAZINES,MEATS,PERSONAL CARE,PET SUPPLIES,PLAYERS AND ELECTRONICS,POULTRY,PREPARED FOODS,PRODUCE,SCHOOL AND OFFICE SUPPLIES,SEAFOOD
2017-08-16,46,0.0,0.0,3.291468865941053,5604.945156236994,0.0,303.9736807166697,8.351718315678738,1422.8396254171232,293.70959929655453,351.86464555398254,86.75794990314373,51.467583468395404,3438.68390949058,4.27439192907792,0.0,27.67754022776306,13.595717030382756,0.44907760403034974,209.53102745479868,0.0,0.0,1.8726650278713737,42.81993069240181,1.6701171608569763,69.76183950362002,210.70388141307444,0.0,3.023312289482082,54.59567308810507,121.87436831435922,594.5122651028342,18.189133936594917,5.9702593725663835
2017-08-17,46,1.580700422408138,0.0,2.2415136607306136,4119.134138880028,0.0,206.08764620579146,4.094239596554624,1040.6935409796572,208.8431600857236,239.3211325566544,68.02591832644788,26.246915211596168,3546.619806792526,2.364272319167691,0.0,35.59626787285535,15.76884905343167,0.14356621227072172,152.50991085148905,0.0,0.0,3.7960037971657923,23.252696916611896,0.0,76.9696505914734,98.0479811190064,0.0,1.4130622044015624,71.76151369620453,112.65129933376613,557.9388296726224,0.0,4.661165149343669
2017-08-18,46,0.0,0.0,2.4348912684564126,5516.350387621256,0.0,240.04987854545809,6.675410889786198,1876.6851323955382,218.14929499931694,369.73803193436555,74.41723429554447,37.73972884074715,4060.113382431111,7.6057188571388,0.0,35.90736428510238,14.833426859641644,0.21928160372364114,197.42449209282236,0.0,0.0,2.7565154077941294,43.91212951832223,0.9856309942514558,73.16972958151666,129.0132543634354,0.0,3.4627412568400553,79.08905932570052,112.56933176260826,640.969064460028,0.0,3.674791908026126
2017-08-19,46,5.023204147954945,0.0,2.4627532878370957,5328.860107866683,0.0,261.8732084977812,4.839252415498573,1517.1040210655926,275.6954067731947,315.55299480730446,96.53185797589481,68.74491772914676,5230.83510005882,8.010636564156556,0.0,45.737935760946215,22.731116979179575,0.0,271.1585034693849,0.0,0.0,5.289913332313091,42.1573290018907,1.0230461180045312,77.37752658463427,187.6750329880746,0.0,3.99548298620394,92.11051668460951,125.08437249061717,820.556941915009,0.0,5.037566573409163
2017-08-20,46,8.104627128771758,0.0,3.3101458831981563,7389.837610072373,0.0,399.95920751113323,2.218161794205506,1936.2323748138363,356.0415425947533,364.9279930454728,108.74546220590064,33.56990187725009,5970.786583110851,3.644666359958395,0.0,47.731739242815884,26.247777666685256,0.0,357.017388214957,0.0,0.0,7.039645995305374,24.418280877275134,0.19500368616699237,73.55907771404969,272.44837786192784,0.0,4.276351527686188,105.32442512498324,158.34113345926085,913.8404215273242,0.0,5.034397098595744
2017-08-21,46,5.214133862819378,0.0,2.8777483157039843,5520.000677368648,0.0,285.46417271121584,2.5022767408546507,1617.545362582158,268.4059079725418,305.4730384122929,89.95597968207295,21.712256769340733,4961.529366637094,2.599439789082732,0.0,31.482400376148224,20.785810684575523,0.17542376898040168,241.42698649493164,0.0,0.0,5.491660107347098,17.798530646828695,0.5991414370718176,78.42350650054021,187.74806481678405,0.0,2.332277142203565,76.1426158182752,128.81050151028734,664.2001151997468,0.0,5.042707478903367
2017-08-22,46,5.264333981414451,0.0,2.2263382442402904,4192.652336917466,0.0,246.83910115945648,1.1129286021070293,1049.3259869298083,238.7790706644428,248.85572802760635,70.20747871109424,21.58765330269096,4717.916354318246,3.310339516462942,0.0,27.809569406525558,20.086828830125487,0.0,198.97826515562093,0.0,0.0,5.225776479764499,18.715739689847926,0.13471228625320808,65.61694084115832,161.09308883207058,0.0,1.947711018897413,85.59831011240652,128.83812998417284,985.1441514196976,0.0,4.912102537666184
2017-08-23,46,0.0,0.0,3.4284621576611087,5327.447082844693,0.0,288.4718659997545,6.295903439527579,1514.492441890209,265.96092301408976,329.381405995372,81.52827042278086,42.06125438808129,4375.869159474247,4.762354455022925,0.0018892971266555314,31.23034543673726,15.052668536724756,0.321918015600098,211.28008816222373,0.0,0.0,2.3554190105323354,40.456311435750564,1.038952876918557,67.45003526744455,199.54789761136755,0.0,2.7528206342161248,61.13856892928107,119.09170076017853,621.0632134535301,5.93492223891634,6.194918543719392
2017-08-24,46,1.7049541929824317,0.0,2.7469324024026824,4128.703981480526,0.0,217.33872928776236,4.065627415977392,1112.9077468552439,202.86124638576374,248.5070208186311,67.0564271255399,27.533841485620528,3673.9782168653182,2.4646530180156763,0.0,35.15996592658781,16.12770435531104,0.23998168115620308,162.87538910118482,0.0,0.0,4.505983193777073,28.60816948193328,0.0,80.57639937733082,132.18281399278564,0.0,1.4026898907249183,71.76951946406697,110.39137905350518,581.6675623175863,0.0,5.112124373027551
2017-08-25,46,0.0,0.0,2.8954181312771654,5640.422550044408,0.0,255.19891324469637,7.135273823176855,1859.8724698411484,223.23744506047854,383.1246359261576,75.45417129390455,41.54910672821397,3812.6107858295095,7.11104813651874,0.0,33.89221523543457,14.700044699914299,0.3497646679297655,204.5801401941261,0.0,0.0,3.48147770565956,48.84596821298427,1.2679011854193387,77.63397795760507,162.108222458117,0.0,3.4717266571893486,77.89497451192403,113.77984985767787,650.321221290011,2.0496453236288388,3.9975069585559138
2017-08-26,46,3.006860932380691,0.0,2.9056739342581297,5555.900891469391,0.0,280.7366392252025,5.572174656324343,1526.2388844868979,283.2830897843522,334.4340895409977,98.59861611465769,73.77911131719134,4927.047186557504,7.718429199671951,0.0,43.76955160015933,22.50027293938242,0.12081661147756147,279.96693809621,0.0,0.0,5.779089770273407,47.992469009132826,1.3456522275360554,82.15359335722951,222.39563270302833,0.0,4.028770610860526,90.11928026705536,126.18571060068828,830.0635016438445,0.0,5.393518913634079
2017-08-27,46,6.0485132389780105,0.0,3.7018695331263873,7657.902833604461,0.0,418.6421797417775,2.944907851893838,1949.7832607541804,364.15295490258154,384.05597299286626,111.18234866448631,38.5038430801926,5669.055324410612,3.427723731538192,0.0,45.97175717709633,26.007162151094636,0.1109149201537421,365.5118137763491,0.0,0.0,7.3821248151476055,29.909782827057327,0.503668699518572,78.00654897175625,303.49810495971275,0.0,4.294984466828426,103.39996679940177,159.73374675465223,921.8578349645314,0.0,5.3685352499276195
2017-08-28,46,3.6409957331990976,0.0,3.184684189046338,5767.146159579924,0.0,300.07183192012315,2.943611124832982,1613.9807675848856,275.06524592371534,319.6002980451851,92.10330163990133,25.2208775015014,4720.196734438727,2.3305632766558766,0.0,30.092457611682388,20.623114097467777,0.27264914951281094,247.64060739993658,0.0,0.0,5.776529550858298,21.701455169111014,0.8395883396998667,81.90196833196258,209.83041505996,0.0,2.2972984860098045,75.14886528041674,130.89484516131762,669.0848331548455,0.0,5.2999799627540325
2017-08-29,46,3.5002471016696486,0.0,2.422091663459336,4510.550882743437,0.0,260.4428198029351,1.555122226241111,1030.267074728038,247.72997292633877,262.44725803958966,73.1519694277919,24.920937654049865,4435.782123489441,3.0157348980824255,0.0,26.588166874025767,19.8588127611632,0.07134958914051485,203.2446802132735,0.0,0.0,5.286141263703456,21.50518407645267,0.37452191208298374,68.47119693486971,174.4607725235336,0.0,1.8845775763052106,84.82288910316362,132.2683574820402,984.3186561173902,0.0,5.090146143670349
2017-08-30,46,0.0,0.0,3.2829596836092687,5911.399699318912,0.0,301.4707269817306,7.01985580623832,1391.86841946903,288.294432660099,343.6568815121534,87.93024269301895,46.42163155528191,3739.1289256338678,3.9989662060370987,0.0,29.4435535298879,14.323532887859244,0.3553777881725696,207.9184083523409,0.0,0.0,1.8094070268518752,39.74982371093574,1.4318829894225984,69.05147876742085,187.6028088302385,0.0,2.6154902348140583,60.258906018986366,128.53305177125364,594.7446583705723,11.257195912033502,6.06241311040627
2017-08-31,46,0.0,0.0,2.3563986397777885,4924.2408774871,0.0,229.48840382207112,4.826236001765951,1241.1081784614107,213.76784452343077,269.9317175605993,74.11145958974937,29.437697745585435,3681.7771219558117,3.518284602322559,0.0,38.082633857055434,16.249018537386846,0.1639889266312572,164.97275957377397,0.0,0.0,2.658507138078744,28.857903037985402,0.0,79.95793359231217,102.36268979112965,0.0,1.3506968347732196,72.08422065295241,115.90750763998783,576.2345707370562,0.0,5.204967777406739
,store_nbr,AUTOMOTIVE,BABY CARE,BEAUTY,BEVERAGES,BOOKS,BREAD/BAKERY,CELEBRATION,CLEANING,DAIRY,DELI,EGGS,FROZEN FOODS,GROCERY I,GROCERY II,HARDWARE,HOME AND KITCHEN I,HOME AND KITCHEN II,HOME APPLIANCES,HOME CARE,LADIESWEAR,LAWN AND GARDEN,LINGERIE,"LIQUOR,WINE,BEER",MAGAZINES,MEATS,PERSONAL CARE,PET SUPPLIES,PLAYERS AND ELECTRONICS,POULTRY,PREPARED FOODS,PRODUCE,SCHOOL AND OFFICE SUPPLIES,SEAFOOD
